timestamp,symbol,price
2026-01-13T09:30:00,NVDA,447.20
2026-01-12T09:30:00,NVDA,448.96
2026-01-09T09:30:00,NVDA,445.01
2026-01-08T09:30:00,NVDA,435.80
2026-01-07T09:30:00,NVDA,431.41
2026-01-06T09:30:00,NVDA,432.96
2026-01-05T09:30:00,NVDA,451.67
2026-01-02T09:30:00,NVDA,438.07
2025-12-31T09:30:00,NVDA,449.72
2025-12-30T09:30:00,NVDA,454.43
2025-12-29T09:30:00,NVDA,459.64
2025-12-26T09:30:00,NVDA,475.19
2025-12-24T09:30:00,NVDA,485.40
2025-12-23T09:30:00,NVDA,485.56
2025-12-22T09:30:00,NVDA,488.73
2025-12-19T09:30:00,NVDA,481.20
2025-12-18T09:30:00,NVDA,483.37
2025-12-17T09:30:00,NVDA,467.26
2025-12-16T09:30:00,NVDA,489.88
2025-12-15T09:30:00,NVDA,475.31
2025-12-12T09:30:00,NVDA,458.96
2025-12-11T09:30:00,NVDA,446.89
2025-12-10T09:30:00,NVDA,451.45
2025-12-09T09:30:00,NVDA,445.17
2025-12-08T09:30:00,NVDA,439.58
2025-12-05T09:30:00,NVDA,455.00
2025-12-04T09:30:00,NVDA,454.53
2025-12-03T09:30:00,NVDA,446.74
2025-12-02T09:30:00,NVDA,429.24
2025-12-01T09:30:00,NVDA,430.14
